ravim,kood,liik,toimeaine,hind,piirhind,ravimivorm,kogus
paramax rapid,1150311,käsimüügiravim,paracetamolum,2.56,0,tbl,20
arcoxia,1085352,retseptiravim,etoricoxibum,12.52,6.44,tbl,14
paracetamol sopharma,1685471,käsimüügiravim,paracetamolum,4.45,0,tbl,100
xefo rapid,1830608,retseptiravim,lornoxicamum,7.49,4.49,tbl,20
septolete omni,1648852,käsimüügiravim,benzydaminum cetylpyridinii chloridum,5.61,0,tbl,16
flux,1107122,retseptiravim,fluoxetinum,3.98,3.64,kapslid,28
panangin,1115233,käsimüügiravim,kalii aspartas+magnesii aspartas,6.91,0,tbl,50
kventiax,1258477,retseptiravim,quetiapinum,22.5,22.5,tbl,60
decatylen,1045482,käsimüügiravim,dequalinium cinchocainum,5.32,0,tbl,20
everio airmaster,1827558,retseptiravim,salmeterolum+fluticasonum,29.34,15.92,inhal plv,60
bufomix easyhaler,1611470,retseptiravim,formoterolum+budesonidum,23.24,15.79,inhal plv,120
amoksiklav,1066700,retseptiravim,amoxicillinum+clavulanicum,9.53,7.91,tbl,14
exitress,1676279,käsimüügiravim,valeriana,13.95,0,tbl,30
ospamox,1306921,retseptiravim,amoxicillinum,5.57,5.57,tbl,20
asa-grindeks,1075980,käsimüügiravim,acidum acetylsalicylicum,7.02,0,tbl,50
sumamed,1019775,retseptiravim,azithromycinum,7.49,6.61,kapslid,6
flebaven,1706633,käsimüügiravim,diosminum,16.53,0,tbl,60
troxevasin,1032859,käsimüügiravim,troxerutinum,9.08,0,kapslid,50
keto,1344349,käsimüügiravim,ketoprofen,2.78,0,tbl,15